Date,returns
2013-04-26,0.0004744021379890109
2013-04-29,0.0061875324266771085
2013-04-30,0.0016700726777649278
2013-05-01,-0.0091288798467658
2013-05-02,0.009675076671767795
2013-05-03,0.008668546559274199
2013-05-06,0.0008102451087986456
2013-05-07,0.005241426585580437
2013-05-08,0.003479297750449674
2013-05-09,-0.002182495056564751
2013-05-10,0.004951308245139142
2013-05-13,0.00025512596145709475
2013-05-14,0.008914996232258169
2013-05-15,0.004138436549004911
2013-05-16,-0.0009595553843378762
2013-05-17,0.00922106366658082
2013-05-20,-0.0026632693576389417
2013-05-21,0.003121130026428295
2013-05-22,-0.005053261784040759
2013-05-23,-0.0020870052815394847
2013-05-24,0.0005112325861897332
2013-05-28,0.0046947911230417515
2013-05-29,-0.006851668417442652
2013-05-30,0.002904370212027015
2013-05-31,-0.014361659860363392
2013-06-03,0.008997496640995292
2013-06-04,-0.006922861490367436
2013-06-05,-0.01328629260138282
2013-06-06,0.006258432988189271
2013-06-07,0.014411321306139384
2013-06-10,-0.0002536082834541947
2013-06-11,-0.009674447807454814
2013-06-12,-0.00797294970156214
2013-06-13,0.012599836614916546
2013-06-14,-0.006513818596899625
2013-06-17,0.008091597452130147
2013-06-18,0.00851967044247678
2013-06-19,-0.013696660822378134
2013-06-20,-0.02511869908513266
2013-06-21,0.005374140462202576
2013-06-24,-0.011670979068800293
2013-06-25,0.004653362031582896
2013-06-26,0.011166286200065753
2013-06-27,0.007048668049859018
2013-06-28,-0.006376277896779719
2013-07-01,0.0031359284486190417
2013-07-02,-0.002201450418104302
2013-07-03,0.003453199518842556
2013-07-05,0.009480530410610255
2013-07-08,0.004317866326956715
2013-07-09,0.006584862186604905
2013-07-10,0.002394978907200715
2013-07-11,0.013796874033737286
2013-07-12,0.002002401920139796
2013-07-15,0.0005772006229360089
2013-07-16,-0.0028628953067544893
2013-07-17,0.0011352372857143108
2013-07-18,0.002670348242438489
2013-07-19,-0.0012588765178026778
2013-07-22,0.0005420879052785252
2013-07-23,-0.0023151143048485254
2013-07-24,-0.0006189696520299043
2013-07-25,0.0032021539156971697
2013-07-26,0.0002835222620332277
2013-07-29,-0.0016177192816244734
2013-07-30,0.0010305503121238683
2013-07-31,-0.00421366500658959
2013-08-01,0.011731148185215126
2013-08-02,0.003048838065571059
2013-08-05,-0.0011226831615337059
2013-08-06,-0.005675072058809566
2013-08-07,-0.001936968105458201
2013-08-08,0.0012016359882549997
2013-08-09,-0.004632630937337542
2013-08-12,0.0012508014690818677
2013-08-13,0.002260309337361928
2013-08-14,-0.005379445120035579
2013-08-15,-0.01680560434010954
2013-08-16,-0.001819612207615398
2013-08-19,-0.002644439337934708
2013-08-20,0.0002326068399721395
2013-08-21,-0.006034174530828106
2013-08-22,0.0060644667090361485
2013-08-23,0.003196093829707221
2013-08-26,-0.002083256952276607
2013-08-27,-0.014973965106190666
2013-08-28,0.0019145062766650932
2013-08-29,0.0039004682576666617
2013-08-30,0.001269684101617816
2013-09-03,0.0032503599189037165
2013-09-04,0.007084858978066608
2013-09-05,0.000303409270440404
2013-09-06,-0.001038799320818148
2013-09-09,0.009996548558503135
2013-09-10,0.010238443209343482
2013-09-11,0.003863429589253859
2013-09-12,0.0018983399569161008
2013-09-13,0.005000881731464807
2013-09-16,0.006470173205717716
2013-09-17,0.0025981032038475066
2013-09-18,0.011699468448909423
2013-09-19,-0.0007339130392119706
2013-09-20,-0.008150424627002977
2013-09-23,-0.0022225196998056076
2013-09-24,-0.004572935463437563
2013-09-25,-0.003638800580243662
2013-09-26,0.003411356436292538
2013-09-27,-0.00417563064802199
2013-09-30,-0.007852265607521452
2013-10-01,0.007363389292483427
2013-10-02,-0.0018846333387206402
2013-10-03,-0.008840091258904092
2013-10-04,0.005042811778786556
2013-10-07,-0.008311868419436241
2013-10-08,-0.010709851787094368
2013-10-09,0.00031763527721570973
2013-10-10,0.02239164551411918
2013-10-11,0.00630344030498526
2013-10-14,0.004037553111284355
2013-10-15,-0.007253932665505256
2013-10-16,0.013853395018128229
2013-10-17,0.003942331835031806
2013-10-18,0.0010148440158438419
2013-10-21,0.0008475894283093827
2013-10-22,0.004772241338323507
2013-10-23,-0.005429013435726538
2013-10-24,0.004884590134498958
2013-10-25,0.0047299101576613435
2013-10-28,0.0004487499737522943
2013-10-29,0.0049922220155402585
2013-10-30,-0.004331282804205903
2013-10-31,-0.0035484872656107898
2013-11-01,0.004544905096839548
2013-11-04,0.0017261567422389565
2013-11-05,-0.00031789215282878355
2013-11-06,0.006785767409270974
2013-11-07,-0.010606648305005609
2013-11-08,0.011974883400595307
2013-11-11,0.0006510822081274852
2013-11-12,-0.0005898433190112475
2013-11-13,0.006985917460594546
2013-11-14,0.00098526541422046
2013-11-15,0.0035789915790823187
2013-11-18,-0.0013703716324994408
2013-11-19,-0.0026363578760807685
2013-11-20,-0.0020912949901130233
2013-11-21,0.007298007344093116
2013-11-22,0.0024969938298110774
2013-11-25,2.061954071268837e-05
2013-11-26,8.417467576674348e-05
2013-11-27,0.0029593334623568756
2013-11-29,6.097405063182939e-05
2013-12-02,-0.004896155091648443
2013-12-03,-0.0032363973745861635
2013-12-04,-0.0012180802698588899
2013-12-05,-0.00445969272082313
2013-12-06,0.01211276968394928
2013-12-09,0.000417630854168813
2013-12-10,-0.003422017886626133
2013-12-11,-0.009230674908375388
2013-12-12,-0.0068140570777867945
2013-12-13,-0.001252751111254146
2013-12-16,0.005903169598841164
2013-12-17,-0.002044860184720651
2013-12-18,0.017118308244580816
2013-12-19,-0.0010001495764009386
2013-12-20,0.005730155337188333
2013-12-23,0.004998989349181069
2013-12-24,0.0029762959941394846
2013-12-26,0.006283158148540627
2013-12-27,-0.0004531305135831759
2013-12-30,0.0029428182724525456
2013-12-31,0.002788972621811119
2014-01-02,-0.007024305376221297
2014-01-03,-0.00012991324690690375
2014-01-06,-0.003461969481420484
2014-01-07,0.006904486476615883
2014-01-08,-0.002175996446574377
2014-01-09,-0.0004745925570796515
2014-01-10,9.689609755628602e-05
2014-01-13,-0.009058204366655165
2014-01-14,0.00834136854703635
2014-01-15,0.008388192441161154
2014-01-16,-0.0032739639889081853
2014-01-17,-0.0027926365378578267
2014-01-21,-0.0006752170388288621
2014-01-22,-0.00018181445111739255
2014-01-23,-0.00910459340221474
2014-01-24,-0.016730325666743182
2014-01-27,-0.0018656083235540145
2014-01-28,0.003000667469361604
2014-01-29,-0.012237252622888942
2014-01-30,0.010035549896875105
2014-01-31,-0.0065910929136051444
2014-02-03,-0.021461058452147734
2014-02-04,0.0061044292385303905
2014-02-05,0.0021840627729647778
2014-02-06,0.012996836104293948
2014-02-07,0.010914811621145971
2014-02-10,0.002304212530453936
2014-02-11,0.012129251479373328
2014-02-12,0.0006677633872066375
2014-02-13,0.00522990616373952
2014-02-14,0.004621967748964678
2014-02-18,-0.0014954828665581094
2014-02-19,-0.006229017110727163
2014-02-20,0.005111488569817992
2014-02-21,-0.0010498619079259623
2014-02-24,0.004834631524606411
2014-02-25,-0.001664767339323659
2014-02-26,0.0006507080245929557
2014-02-27,0.007204149832342194
2014-02-28,0.0008237975250380958
2014-03-03,-0.00885860405873551
2014-03-04,0.01413373281415503
2014-03-05,-0.0012385394088339102
2014-03-06,0.0016398631753601354
2014-03-07,-0.0007755036081071663
2014-03-10,-0.0012950817494920685
2014-03-11,-0.0016350695263813442
2014-03-12,0.0010483419002772065
2014-03-13,-0.013003612767942558
2014-03-14,-0.003943544446950317
2014-03-17,0.009493192832432149
2014-03-18,0.007166272615151646
2014-03-19,-0.0059253100073726975
2014-03-20,0.007106401953946239
2014-03-21,-0.0061287651640631515
2014-03-24,-0.001557456022667044
2014-03-25,0.006522852003556141
2014-03-26,-0.0072133609374606415
2014-03-27,-0.00024660358860608734
2014-03-28,0.004157006660739086
2014-03-31,0.008772636797927355
2014-04-01,0.006445404390547824
2014-04-02,0.001242429151571707
2014-04-03,-0.0012095319190742607
2014-04-04,-0.010888140896902536
2014-04-07,-0.008558040522749496
2014-04-08,0.0026182391434343625
2014-04-09,0.01215960137831223
2014-04-10,-0.019824552496140246
2014-04-11,-0.009287413395307543
2014-04-14,0.008400222089980758
2014-04-15,0.006223937661619033
2014-04-16,0.008407212800423768
2014-04-17,0.0008834950189584242
2014-04-21,0.001994366046408698
2014-04-22,0.0053872832613216255
2014-04-23,-0.003401112963236116
2014-04-24,0.0028740637188635005
2014-04-25,-0.008345226862802162
2014-04-28,0.0026687784011651724
2014-04-29,0.005368290292536394
2014-04-30,0.0023092612824878716
2014-05-01,0.0007171044305412072
2014-05-02,-0.0022883320621628145
2014-05-05,0.0020066023567838643
2014-05-06,-0.00956800181260286
2014-05-07,0.006647049028579457
2014-05-08,0.00013659322878473287
2014-05-09,0.0020712076912362443
2014-05-12,0.008206707352548229
2014-05-13,0.0005027316353686726
2014-05-14,-0.005298879725716175
2014-05-15,-0.007893209068915377
2014-05-16,0.004204301848957365
2014-05-19,0.0038073309959856063
2014-05-20,-0.006553294627465458
2014-05-21,0.006967019836097396
2014-05-22,0.003963252950301755
2014-05-23,0.0037302951909237362
2014-05-27,0.006114371732695234
2014-05-28,-0.0026898938390269972
2014-05-29,0.006014743282595757
2014-05-30,0.0012939273662580387
2014-06-02,0.0010782249727011198
2014-06-03,-0.0015881826098752803
2014-06-04,0.0037318665774916725
2014-06-05,0.005721284366696894
2014-06-06,0.004188836413791173
2014-06-09,0.0008162611852907775
2014-06-10,0.0021221184715349813
2014-06-11,-0.005169855156852861
2014-06-12,-0.007433066108530295
2014-06-13,0.004051870077822845
2014-06-16,0.001265964006579618
2014-06-17,0.003644040744819896
2014-06-18,0.007002044133594938
2014-06-19,0.0010187530637406083
2014-06-20,0.0009622012016324714
2014-06-23,-0.0005576833231580301
2014-06-24,-0.006137807310015698
2014-06-25,0.0046564756383875305
2014-06-26,-0.0013336600304941905
2014-06-27,0.0018187953902840221
2014-06-30,-0.00042154718122379994
2014-07-01,0.00779634205026959
2014-07-02,0.0005428718082640748
2014-07-03,0.004951886620178235
2014-07-07,-0.0034068498378147993
2014-07-08,-0.00841896156420184
2014-07-09,0.005050351601007191
2014-07-10,-0.003191933529777222
2014-07-11,0.0018850798297656995
2014-07-14,0.004990620521191527
2014-07-15,-0.0003867287288586445
2014-07-16,0.0058130073652555335
2014-07-17,-0.010152454759541608
2014-07-18,0.009578000312971865
2014-07-21,-0.0018883563978739685
2014-07-22,0.004254801403371361
2014-07-23,-0.0009338732362749739
2014-07-24,0.00022850304669558053
2014-07-25,-0.003271027495329856
2014-07-28,-0.00101823061089708
2014-07-29,-0.003943902163670787
2014-07-30,0.0016636673014055622
2014-07-31,-0.019894141402052857
2014-08-01,-0.0037236758675323386
2014-08-04,0.006352465515055721
2014-08-05,-0.009214929915665885
2014-08-06,-0.004133317889459691
2014-08-07,-0.0033933707676860572
2014-08-08,0.009522275427493274
2014-08-11,0.0034327137276486466
2014-08-12,-0.001233439452442589
2014-08-13,0.007054803056688036
2014-08-14,0.004181817608149894
2014-08-15,-0.0009442268110641903
2014-08-18,0.008934041907106265
2014-08-19,0.0056040221323159205
2014-08-20,0.003316149756115731
2014-08-21,0.0036770755729393172
2014-08-22,0.0011923436583651764
2014-08-25,0.004027439375290932
2014-08-26,0.0017591338743004937
2014-08-27,0.001610287716930575
2014-08-28,-0.0022261054350685423
2014-08-29,0.002988999009227464
2014-09-02,-0.0018287964167410312
2014-09-03,-0.0012644449726915868
2014-09-04,0.0011546172050666728
2014-09-05,0.006077282141729264
2014-09-08,-0.0008979870161104323
2014-09-09,-0.006429429518723299
2014-09-10,0.005071027851153088
2014-09-11,0.00028815048143201875
2014-09-12,-0.00519149903677335
2014-09-15,0.00011467125348972671
2014-09-16,0.005482724319301381
2014-09-17,0.0013816887571740694
2014-09-18,0.005497958378206457
2014-09-19,0.0016166353349847211
2014-09-22,-0.007505422692929379
2014-09-23,-0.006155617957723764
2014-09-24,0.008976321740967075
2014-09-25,-0.016896443127926496
2014-09-26,0.01105640087748835
2014-09-29,-0.0009427313716378653
2014-09-30,-0.0011537054424562768
2014-10-01,-0.012607454267716233
2014-10-02,-0.00044174167060351553
2014-10-03,0.012696726685823405
2014-10-06,-0.0013879564047642075
2014-10-07,-0.01490692228600035
2014-10-08,0.018295425157779353
2014-10-09,-0.017067260754563728
2014-10-10,-0.008692447493068741
2014-10-13,-0.017083458739872402
2014-10-14,-0.0009221881880963275
2014-10-15,-0.011932737308127671
2014-10-16,-0.001957959161515824
2014-10-17,0.017237286499371705
2014-10-20,0.004635369545013586
2014-10-21,0.015764624127374238
2014-10-22,-0.007972714635421123
2014-10-23,0.014201877370130482
2014-10-24,0.00918351443001135
2014-10-27,0.0006783931620143761
2014-10-28,0.013161264176317059
2014-10-29,-0.0004861151040977971
2014-10-30,0.007287402113287109
2014-10-31,0.012078244414926068
2014-11-03,0.000717212913161632
2014-11-04,0.0011018639245597567
2014-11-05,0.0036959304792031434
2014-11-06,0.004703901892030989
2014-11-07,0.0009425546888703961
2014-11-10,0.0032434672661414824
2014-11-11,5.12357663602335e-05
2014-11-12,0.0003504781152371157
2014-11-13,0.0036051014905719666
2014-11-14,0.00025870679358541086
2014-11-17,0.00038298958433909765
2014-11-18,0.0042483447474763614
2014-11-19,-0.0013220450536610203
2014-11-20,0.0010176147133805625
2014-11-21,0.0036125863092811316
2014-11-24,0.002374443241278547
2014-11-25,-0.0003409161757515079
2014-11-26,0.0038161052137020163
2014-11-28,0.0031925245319758457
2014-12-01,-0.005047814761401178
2014-12-02,0.004361936051645899
2014-12-03,0.0005421520440697808
2014-12-04,-0.0006240721089363935
2014-12-05,0.0029041886109839807
2014-12-08,-0.008035804838530915
2014-12-09,-0.004420903963601852
2014-12-10,-0.014903028628123852
2014-12-11,0.006094313616354822
2014-12-12,-0.013779135004855534
2014-12-15,-0.00759627633188004
2014-12-16,-0.008368893634631523
2014-12-17,0.01829120211962525
2014-12-18,0.025043909852029627
2014-12-19,0.00022604120504228004
2014-12-22,0.006999541620478841
2014-12-23,0.0025831138903212713
2014-12-24,0.0007490377628873761
2014-12-26,0.0029141699221783553
2014-12-29,-0.0008273875649173231
2014-12-30,-0.00483712449379567
2014-12-31,-0.009402021268726716
2015-01-02,-0.00020287832226966433
2015-01-05,-0.016962735835754215
2015-01-06,-0.0061498754765620224
2015-01-07,0.013428414197276103
2015-01-08,0.01821761803039138
2015-01-09,-0.009559777026828696
2015-01-12,-0.005569549428903521
2015-01-13,-0.000781079706622083
2015-01-14,-0.00946287186100355
2015-01-15,-0.009368706848269126
2015-01-16,0.01161343814622127
2015-01-20,0.0011314273547027537
2015-01-21,0.0019899616822508636
2015-01-22,0.01421561463878157
2015-01-23,-0.005472093032981112
2015-01-26,0.0003459702513850052
2015-01-27,-0.02121996210637509
2015-01-28,-0.009655624213258752
2015-01-29,0.014291824844735238
2015-01-30,-0.019679557412872136
2015-02-02,0.012351074474955601
2015-02-03,0.013882727138935602
2015-02-04,-0.00023491948380454053
2015-02-05,0.009584886537276427
2015-02-06,-0.0023549797235031564
2015-02-09,-0.005268241306570007
2015-02-10,0.010717019057343232
2015-02-11,0.0016818313302009572
2015-02-12,0.007999781798316048
2015-02-13,0.0027689431780147495
2015-02-17,0.0006373935937884398
2015-02-18,0.0008208749763297465
2015-02-19,-0.003332604007580926
2015-02-20,0.00785691898202863
2015-02-23,-0.00016447040586000088
2015-02-24,0.005213263178980203
2015-02-25,0.0004403732584434317
2015-02-26,0.006093718720834276
2015-02-27,-0.004438029264321032
2015-03-02,0.0074630357783612745
2015-03-03,-0.00489826295348046
2015-03-04,-0.006591938147760955
2015-03-05,0.0014443393377357064
2015-03-06,-0.01559160086104681
2015-03-09,0.007200986514293436
2015-03-10,-0.01801983377021887
2015-03-11,-0.002831383446917926
2015-03-12,0.012452978918149206
2015-03-13,-0.006349980372731556
2015-03-16,0.01610620870824884
2015-03-17,-0.004070323406231832
2015-03-18,0.012545097665199312
2015-03-19,-0.003867109778212187
2015-03-20,0.01028372565353732
2015-03-23,-0.0022439839979491137
2015-03-24,-0.005534068304279788
2015-03-25,-0.017670207860922535
2015-03-26,-0.0029357684200683634
2015-03-27,0.0038123995838087155
2015-03-30,0.01226471160709375
2015-03-31,-0.00973093861890304
2015-04-01,-0.005120016750705709
2015-04-02,0.0035152909750016093
2015-04-06,0.007148292781940673
2015-04-07,-0.00016523563553213144
2015-04-08,0.002968313516179729
2015-04-09,0.004020750152091598
2015-04-10,0.004354130424827467
2015-04-13,-0.004452480982742091
2015-04-14,0.002148219556211767
2015-04-15,0.005715637989222303
2015-04-16,0.00041379093732800333
2015-04-17,-0.01713233432965262
2015-04-20,0.011453121324934232
2015-04-21,-0.0029295678664625594
2015-04-22,0.005835166898303637
2015-04-23,0.001297477054838305
2015-04-24,0.0026509729719509448
2015-04-27,-0.0036662544231472454
2015-04-28,0.004419119061419832
2015-04-29,-0.0008896714183639111
2015-04-30,-0.010610542411747654
2015-05-01,0.00957569145243425
2015-05-04,0.0016303875198820364
2015-05-05,-0.007032856592979635
2015-05-06,-0.0033904998795356374
2015-05-07,0.004337096703326164
2015-05-08,0.012814866229275461
2015-05-11,-0.004555129559751121
2015-05-12,-0.00237795408775258
2015-05-13,0.0024912429891884844
2015-05-14,0.0112360175775839
2015-05-15,0.002061664846922558
2015-05-18,0.001926316569729346
2015-05-19,-0.0012858088693231751
2015-05-20,-0.0017815747558460368
2015-05-21,0.002018101237247606
2015-05-22,-0.0024439641279821052
2015-05-26,-0.011199571414092124
2015-05-27,0.007328574548686125
2015-05-28,-0.0026798706622409166
2015-05-29,-0.005439108756749935
2015-06-01,0.0011234709542462435
2015-06-02,-0.0016697282604172844
2015-06-03,0.0023739280155413616
2015-06-04,-0.009640609683218053
2015-06-05,-0.003683279276444947
2015-06-08,-0.005919261880434658
2015-06-09,0.0002844019675760393
2015-06-10,0.013239181558777685
2015-06-11,0.002384778008844529
2015-06-12,-0.008353011063898838
2015-06-15,-0.004809219435170974
2015-06-16,0.007170070832704115
2015-06-17,0.0025396932416551954
2015-06-18,0.011761643495972193
2015-06-19,-0.005149702442126532
2015-06-22,0.004717466741110166
2015-06-23,0.00016519067600290503
2015-06-24,-0.008601060069405376
2015-06-25,-0.003573417142326556
2015-06-26,0.0015869187863786426
2015-06-29,-0.02127952770846847
2015-06-30,0.0009678216801906829
2015-07-01,0.009124630383409816
2015-07-02,-0.000625956968649295
2015-07-06,-0.003005830461119898
2015-07-07,0.006587632245593745
2015-07-08,-0.014223085457764989
2015-07-09,0.0024768631716753863
2015-07-10,0.013083541662818504
2015-07-13,0.011845341340702233
2015-07-14,0.005106647507548299
2015-07-15,-7.274657577071691e-05
2015-07-16,0.006187302515723274
2015-07-17,-0.0017412392514103703
2015-07-20,0.0014226613011841442
2015-07-21,-0.005383373131942046
2015-07-22,-0.0036875277317624175
2015-07-23,-0.00586702118865633
2015-07-24,-0.007024949231873192
2015-07-27,-0.005862313321040789
2015-07-28,0.012379730005982392
2015-07-29,0.007010092792344043
2015-07-30,-0.0008459051397944136
2015-07-31,-0.0005510925216817852
2015-08-03,-0.0038278201287664996
2015-08-04,-0.002413035121297273
2015-08-05,0.002095443428019671
2015-08-06,-0.009346236043145745
2015-08-07,-0.0006604765110716031
2015-08-10,0.01255401498409347
2015-08-11,-0.010881631142219052
2015-08-12,0.0006843575524003787
2015-08-13,0.00017980019245004514
2015-08-14,0.0039748692301523475
2015-08-17,0.004151136227933857
2015-08-18,-0.003187900807025877
2015-08-19,-0.00888445066578868
2015-08-20,-0.022318827633477634
2015-08-21,-0.030648864106714267
2015-08-24,-0.037402710113172845
2015-08-25,-0.014367757414328308
2015-08-26,0.041345257393036405
2015-08-27,0.021523720955872756
2015-08-28,0.0007669408160862379
2015-08-31,-0.007464478661427126
2015-09-01,-0.027694079693965687
2015-09-02,0.01847703290605143
2015-09-03,0.0014587761844440865
2015-09-04,-0.016308390979121987
2015-09-08,0.026304583618997828
2015-09-09,-0.01518100862100968
2015-09-10,0.005344200016353137
2015-09-11,0.005532873074353504
2015-09-14,-0.0038051387762072374
2015-09-15,0.013974578653930557
2015-09-16,0.007026323553039321
2015-09-17,-0.003301933292572282
2015-09-18,-0.018035983916818987
2015-09-21,0.005899116404445403
2015-09-22,-0.010221137521745036
2015-09-23,-0.0019369787627900325
2015-09-24,-0.005977603917707256
2015-09-25,0.004685122308825574
2015-09-28,-0.020668194116121856
2015-09-29,0.0029237683007655264
2015-09-30,0.015843921861342244
2015-10-01,0.0012204601112085524
2015-10-02,0.012508974920274384
2015-10-05,0.018597030659297496
2015-10-06,-0.0026632032515839484
2015-10-07,0.009021363067139042
2015-10-08,0.008192663799571212
2015-10-09,0.0013578951039556564
2015-10-12,0.0036259148499817443
2015-10-13,-0.004835907132874302
2015-10-14,-0.00955128662969344
2015-10-15,0.013380564572415833
2015-10-16,0.0038587845789551135
2015-10-19,0.0018816164953298553
2015-10-20,-0.0012940842608331587
2015-10-21,-0.0040673107257303606
2015-10-22,0.018118768816750654
2015-10-23,0.011723435170530929
2015-10-26,-0.0007834975351497723
2015-10-27,-7.351324143215702e-05
2015-10-28,0.0064195919178908325
2015-10-29,-0.002646004542512684
2015-10-30,-0.004970881610907882
2015-11-02,0.00884348332901201
2015-11-03,0.004488994147593282
2015-11-04,-0.0023416090325640124
2015-11-05,-0.0006076745076672062
2015-11-06,0.0008454248309223703
2015-11-09,-0.010353536051851039
2015-11-10,0.0011846801152532048
2015-11-11,-0.0039919793968002226
2015-11-12,-0.014658853675180161
2015-11-13,-0.012428148795391484
2015-11-16,0.01525540702488464
2015-11-17,0.0028561577646176693
2015-11-18,0.01520641200104995
2015-11-19,0.002382505960392786
2015-11-20,0.003950930514801068
2015-11-23,-0.0009550420468597661
2015-11-24,-9.200342416796064e-05
2015-11-25,0.0004792458690558658
2015-11-27,0.00031756244188204833
2015-11-30,-0.004268383401662989
2015-12-01,0.00937092322370765
2015-12-02,-0.007563001563292987
2015-12-03,-0.01461529699705161
2015-12-04,0.02289415975259999
2015-12-07,-0.005445545253116691
2015-12-08,-0.007745823333199608
2015-12-09,-0.00841828261584824
2015-12-10,0.004647776657480422
2015-12-11,-0.01835023687329984
2015-12-14,0.008205787472879032
2015-12-15,0.009775231316689162
2015-12-16,0.015709572776116735
2015-12-17,-0.015063408834246849
2015-12-18,-0.0198127066917863
2015-12-21,0.007886729748205375
2015-12-22,0.010521340497028426
2015-12-23,0.00944629933950119
2015-12-24,-0.002705594718608522
2015-12-28,-0.0015572467668408048
2015-12-29,0.011034756668690745
2015-12-30,-0.006717142059171707
2015-12-31,-0.010668630055913753
2016-01-04,-0.015560156589020487
2016-01-05,0.0002146584070213454
2016-01-06,-0.013401703888215504
2016-01-07,-0.02169271182413722
2016-01-08,-0.01030431576991641
2016-01-11,0.003422569140285343
2016-01-12,0.00842361366377593
2016-01-13,-0.022880056613092913
2016-01-14,0.015191129579409032
2016-01-15,-0.023900611964430454
2016-01-19,0.002984191749986093
2016-01-20,-0.012506526859729796
2016-01-21,0.005380342920147519
2016-01-22,0.012980233981710203
2016-01-25,-0.012234201114094165
2016-01-26,0.01520908615535868
2016-01-27,-0.013838946989842005
2016-01-28,0.0035783490477080066
2016-01-29,0.02772236974991317
2016-02-01,0.0006280762171736991
2016-02-02,-0.021711921875928325
2016-02-03,0.008024804775438122
2016-02-04,0.0036721719951556503
2016-02-05,-0.01948812694587907
2016-02-08,-0.013749114722859283
2016-02-09,0.0021043325380033446
2016-02-10,-0.002394531175298268
2016-02-11,-0.01075709535555709
2016-02-12,0.019499025813506564
2016-02-16,0.013758195117262326
2016-02-17,0.017747643083559875
2016-02-18,-0.004720669401760569
2016-02-19,0.00021669609824545208
2016-02-22,0.012072128687289317
2016-02-23,-0.011782064887625097
2016-02-24,0.0023907747627781918
2016-02-25,0.01385229424408883
2016-02-26,-0.0038912168845633335
2016-02-29,-0.008413851464191819
2016-03-01,0.024465877036842054
2016-03-02,0.00194869450299866
2016-03-03,0.0027692472414054215
2016-03-04,0.002373228993403398
2016-03-07,0.002039346690912355
2016-03-08,-0.00442042690740693
2016-03-09,0.003971986477965384
2016-03-10,-0.00042369005616021076
2016-03-11,0.012840255147290354
2016-03-14,0.0007645908229836279
2016-03-15,0.001119639763315404
2016-03-16,0.005130741936869776
2016-03-17,0.00778376669886105
2016-03-18,0.006345456011796831
2016-03-21,0.001725621512379011
2016-03-22,-0.0010651252927541654
2016-03-23,-0.006351611279956759
2016-03-24,0.0011353228110650357
2016-03-28,-0.00013335162829511128
2016-03-29,0.006568887950385479
2016-03-30,0.0058001294840085375
2016-03-31,-0.0012360114107070452
2016-04-01,0.008631123155760968
2016-04-04,-0.0034009798522173264
2016-04-05,-0.009327117836028843
2016-04-06,0.008532139271568446
2016-04-07,-0.011743846463303386
2016-04-08,0.0014550809753284845
2016-04-11,-0.0025979822346687406
2016-04-12,0.00892656233303758
2016-04-13,0.01085740087957725
2016-04-14,0.0007930914946743309
2016-04-15,-0.0015709444764849573
2016-04-18,0.006789615563186784
2016-04-19,0.003020057710074703
2016-04-20,0.00010522499073874756
2016-04-21,-0.005658632934018023
2016-04-22,-0.0018931531933946827
2016-04-25,-0.0012520974241034448
2016-04-26,0.0006204589656858977
2016-04-27,0.001767883540808249
2016-04-28,-0.011502446732384186
2016-04-29,-0.005199639091190549
2016-05-02,0.007668008796283712
2016-05-03,-0.008223419104359886
2016-05-04,-0.005805842069928407
2016-05-05,-0.00017414952087317973
2016-05-06,0.0035478245819972384
2016-05-09,-0.000615596672686853
2016-05-10,0.011799912061339686
2016-05-11,-0.011100580131027491
2016-05-12,0.0001935832777836768
2016-05-13,-0.008949935947306429
2016-05-16,0.009783582628708659
2016-05-17,-0.010894559483063908
2016-05-18,0.0006145617329030135
2016-05-19,-0.0017258570586400242
2016-05-20,0.004989298262443024
2016-05-23,-0.001725506673815236
2016-05-24,0.013701310311829131
2016-05-25,0.008322339305761197
2016-05-26,-0.0010089503593517751
2016-05-27,0.0031620139866307267
2016-05-31,-0.0024313545423771616
2016-06-01,-0.0001872585790015754
2016-06-02,0.003719725628640133
2016-06-03,-0.0023107550795465623
2016-06-06,0.005759858995262493
2016-06-07,0.0006281324250468369
2016-06-08,0.0037812496991920354
2016-06-09,-0.0009896164583314937
2016-06-10,-0.004174293441462078
2016-06-13,-0.006883333874180596
2016-06-14,-0.0032945726601429524
2016-06-15,-0.0021737151662794612
2016-06-16,0.004277461746633014
2016-06-17,-0.0042427299914749
2016-06-20,0.006400766231939218
2016-06-21,0.002127509588938772
2016-06-22,-0.0025505446091918997
2016-06-23,0.013259316825948242
2016-06-24,-0.035712079615475525
2016-06-27,-0.016655437072256595
2016-06-28,0.016064746108293615
2016-06-29,0.017643603539269595
2016-06-30,0.011849142449206979
2016-07-01,0.0017819645855285332
2016-07-05,-0.005092684192103734
2016-07-06,0.004656223479048269
2016-07-07,-0.001032063018675931
2016-07-08,0.015774391955248587
2016-07-11,0.004016544642411413
2016-07-12,0.005867231617409265
2016-07-13,0.0008160734768507901
2016-07-14,0.006855166520562317
2016-07-15,-0.00036399033337675943
2016-07-18,0.000661671552759203
2016-07-19,0.0005725180974441564
2016-07-20,0.004281102837244466
2016-07-21,-0.005390002452972821
2016-07-22,0.003143579433430993
2016-07-25,-0.002837316555636632
2016-07-26,-0.0015671211769102225
2016-07-27,-0.0009127615592769769
2016-07-28,-0.00026194986533730266
2016-07-29,-0.00035827987563335443
2016-08-01,-0.0007049771757470172
2016-08-02,-0.004796966993228251
2016-08-03,0.002551673409585933
2016-08-04,0.0007006775119655753
2016-08-05,0.011525470056471084
2016-08-08,-0.0008749964078532738
2016-08-09,-0.00011020825315915599
2016-08-10,-0.0010639568567464529
2016-08-11,0.00666109069858697
