Date,MMM,AXP,AMGN,AAPL,CAT,CVX,CSCO,HON,INTC,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,CRM,BA,KO,GS,HD,PG,TRV,DIS,UNH,VZ,V,WBA,WMT
2014-03-31,0.0069030513540147,-0.013693757501257342,-0.005482696520672348,0.019953022528738984,0.02474996578854638,0.03104158900899945,0.028440631645330283,-0.017789158122857307,0.04240666510358171,0.039530993505225265,0.06632636424406124,0.06846177748367754,0.03026776406689069,0.003914497111656257,0.06995566178746904,-0.05670492080997269,-0.08465614006405597,-0.026605528149058588,0.020060065422481843,-0.015620228558762661,-0.029804066243355853,0.02466318237936238,0.021080163889650283,-0.00915715803455619,0.06491789451252838,-0.00021001137319598406,-0.044613631818803734,-0.028256094083569105,0.029760281935961252
2014-04-30,0.025283412187365517,-0.026423218111340074,-0.09396794302007061,0.09939641453573711,0.0669276020763876,0.05558815675916606,0.039585754987268684,0.0015089793904123905,0.03409559259322337,0.020676727885958313,0.031151159467009082,-0.07209947763711899,0.034173282526528626,0.03153153153153143,-0.014393699522480596,-0.012320455231643046,-0.0952880975026662,0.02812970989771113,0.05509590687023991,-0.024595501759251515,0.004802080223001992,0.032376485388655674,0.06439456229000462,-0.009117058995916083,-0.0847660313734453,-0.006718304185566293,-0.061382059896229024,0.02832071360178201,0.04291492874021752
2014-05-31,0.031163196461026832,0.04655127562350159,0.0436395187239893,0.07870897516142716,-0.03007584054966128,-0.013399109433383294,0.06533997026136484,0.007625776306070753,0.0323999892245308,-0.0561746621221082,0.008659680735734643,-0.007323691334210625,0.008557517158078731,-0.011953738936706926,0.020515479304982875,0.05761168719637344,0.018973831788214435,0.05416906608213812,0.002941762327858255,0.0033486165070137908,0.009056047412743462,-0.021320658734383935,0.0316850216310387,0.05886048929257326,0.061166721417138525,0.06912049488723171,0.06231644975352757,0.06400236720992503,-0.030920428809862566
2014-06-30,0.0048399702471280115,0.03683092680519895,0.020519414677042658,0.027662109851336103,0.06299514133456952,0.06319731288406238,0.009341968039086268,-0.0021470380881171147,0.13103938919293112,-0.01676017230703586,0.03114525403440882,0.036890287548348555,-0.006802601559070531,0.007363752310870275,0.018563488232755887,0.008321486430652891,0.10355314526433324,-0.05929738471018975,0.04323100631328214,0.04774415350808425,0.01499956177391204,-0.02723115786863195,0.012497886452163653,0.020592755358797676,0.03144859595182936,-0.020616374430521445,-0.019177764574386025,0.03087239496594396,-0.022144232914890316
2014-07-31,-0.016405746522712872,-0.06985771556262765,0.07620160786793284,0.028731305740321122,-0.06701861618332194,-0.010034468501454175,0.02304186095248073,-0.012049542917257239,0.09676355913605783,0.05737267570942661,-0.04329951390554099,0.007863817313551458,-0.061345915502584836,-0.01918750644180378,0.035012243239578966,-0.005416058008814062,-0.06594355601149537,-0.053053915048353106,-0.07247402374711553,0.032429539968022336,-0.0013591454331253194,-0.00830033097126781,-0.0479431278114254,0.0016328636868128132,-0.008562557721338626,0.04154732800024852,0.00142399742297461,-0.07230532439500093,-0.019848359849377273
2014-08-31,0.028168409835875652,0.017613809910773437,0.0993872668569018,0.07750918686084018,0.08258027462787831,0.010137970138682562,-0.009512171376837797,0.04194703493905405,0.0372465311978869,0.009220293472411267,0.04337711922157128,0.030865905730371512,-0.00032822269711885177,0.059393773947484796,0.05916934475743596,0.021485861476908008,0.08921656910504039,0.058830959461253496,0.06184767060566054,0.039309201555855156,0.1564627773747569,0.07488375051234586,0.057503760989586095,0.04657655181148135,0.06946296501960614,-0.011899874804592647,0.00907495624684862,-0.11514680007056177,0.032854346577447124
2014-09-30,-0.01611139459353461,-0.022445523564341374,0.007748933657698132,-0.017073484249289117,-0.09205103131458592,-0.07825384530491575,0.014879089012391988,-0.02215649884109261,-0.002863769036496877,-0.012844949947304896,0.0275711371560452,0.013288209944329887,0.011630289829564822,-0.006614390788618474,0.02047092592923705,0.13558231981527546,-0.02640039246067183,0.0045741567650468,0.029980885310256555,0.024901281209419368,-0.013866560946824924,0.007580352499385157,-0.0023057524998377765,-0.00945693119076696,-0.0007299257957187333,0.0034117785819438584,0.003999810498623857,-0.02065443987274418,0.012847843312511431
2014-10-31,0.08533326958158693,0.030591074373501614,0.1546342396913345,0.0719603094471839,0.03183435012070901,0.005279873901615995,-0.02781086314736836,0.032215980611343786,-0.023262402091774992,-0.13396163172548825,0.011164927656535095,0.01074826215421143,-0.011391219754762871,-0.022604696957934323,0.01272640698230787,0.04226428012024375,0.1122892242142135,-0.01939082442017115,-0.01828411276512809,0.03497277235596341,0.06300429338654334,0.050147238407291406,0.07302562688285263,0.026395611791754314,0.10156566967390956,0.016454454851815292,0.13150860978233858,0.08351639904338914,-0.0026160009719004007
2014-11-30,0.04668814421787704,0.02745979622355077,0.023194945917546894,0.10597877570990288,-0.0079876901519631,-0.08395495809953923,0.12954616127148055,0.03625168594110262,0.1024475523961006,-0.0068130627969356095,0.010901995537979658,-0.0052908731513161555,0.04199118647161315,0.04245818048436556,0.024740495111946537,0.06797936411291894,-0.06438503602347179,0.0819305592959585,0.07783819207378073,-0.005149388173687819,0.019278250606702185,0.03620960427973996,0.036210095543938614,0.012365951945759734,0.03810157586589491,0.006766003397895126,0.07147918083434757,0.07374004673112888,0.14776461560792087
2014-12-31,0.026422882388214886,0.006708277285203845,-0.036416882204732826,-0.07189115337070073,-0.09015895094215709,0.030403546311071228,0.006512690348046579,0.008579634924399615,-0.025771873139863177,-0.010668026775414008,-0.03399573623906904,0.04022611056636949,-0.032124448095709135,-0.05266112474792173,-0.028446281525181583,-0.028840102688986513,-0.009353584502194479,-0.03259887320728594,-0.058219881706047305,0.028766748962728794,0.06107958538256053,0.007297996645897031,0.01872973169785941,0.031100892562631266,0.02880609269705059,-0.07531133085953601,0.015531014937478993,0.11062525124119671,-0.013481873495793217
2015-01-31,-0.012292979000253612,-0.13018694648472073,-0.04413310651838187,0.06142429488440437,-0.11913334853905433,-0.08602249515036253,-0.04560271575864194,-0.021617314550540834,-0.08955632963928295,-0.04444029632760549,-0.0423640490471312,-0.12544235716209418,-0.013447753070029878,0.06145470839716305,-0.13024753970010283,-0.040561760300438454,-0.04822121600578133,0.1184027507936194,-0.024869793938834484,-0.11050897002294457,-0.005239504121015703,-0.06806966279211868,-0.0286253510598925,-0.03429225262891167,0.05104336426469458,-0.011312936044606814,-0.027802960843899993,-0.032152270393335236,-0.01047977070076822
2015-02-28,0.04558813938654516,0.011154039651536607,0.04134381074567961,0.10077654522563084,0.0366385806560785,0.05069807901650436,0.11907478706629715,0.056593861394476974,0.013574553727423,0.06370115068515392,0.030832920527165575,0.12688494498129033,0.07918134620647255,-0.028865037683980188,0.09312075082520543,0.055844835863073206,0.2290522352216049,0.04411508092047267,0.05173691855104501,0.10426197622397737,0.09892746167924171,0.009965540149004637,0.044932570839863795,0.14423909934961765,0.06945876289741726,0.08182041686517105,0.06627068130626856,0.13129078766808044,-0.012355817109270362
2015-03-31,-0.02193879060686288,-0.039329459610571105,0.013505113813299552,-0.03137164912872137,-0.03461965736864636,-0.015935472183591592,-0.05995650389246654,0.01488618190390989,-0.05954909010789178,-0.00889234575119524,-0.01863264979554069,-0.011422779392357363,-0.014762499398973783,-0.010161829202141925,-0.07274844933748459,0.033051671876286326,-0.03704254188522904,-0.005104199484810001,-0.055739728841926905,-0.009589702133123601,-0.004839798330257272,-0.037472263916014104,0.011593258159456665,0.007782569604727785,0.0444935349717277,-0.016582659969767266,-0.03564157548290303,0.01925852346915158,-0.014130370091843925
2015-04-30,-0.05189468444039069,-0.0085769978303466,-0.012136515362142442,0.005786525556862543,0.09458998422661868,0.057915777830449544,0.047221239628296496,-0.03249938511728678,0.04093412749952652,0.06722743114853658,-0.013916221960506348,0.05117949977278169,-0.009133972592614725,0.036186465622565,0.196262085287515,-0.014850760012874886,0.08995679856205308,-0.04490944909726369,0.00024665255857958535,0.044954370896313156,-0.058357980107991536,-0.021850973206221536,-0.06492194720254818,0.0365144695163786,-0.05824690317454628,0.048929497825594304,0.009784642889694828,-0.020666307243852655,-0.05106413761851991
2015-05-31,0.02363298093075583,0.02930948424802482,-0.00557154377276603,0.045338862050636086,-0.017955442246825326,-0.06333225506207818,0.016649361714359046,0.03753478788446829,0.06633409480838326,-0.0020787900917764723,0.01683692759813127,0.03983570591291752,0.0022130886135680594,0.02233040896886096,-0.030334617189938018,0.0314404295770212,-0.0009614047335597675,-0.013391497384407924,0.00986153864332695,0.05301408011551034,0.04150338667511866,-0.01408591645374968,9.901539207501919e-05,0.015176619350224074,0.079084627370275,-0.01982601658911587,0.04163754595158897,0.039157196298322594,-0.04242490074705785
2015-06-30,-0.03004801508839572,-0.021440188953939177,-0.01753429675474749,-0.03722730785691064,-0.005860362978092559,-0.06339757566935289,-0.06311871505002353,-0.021401343508628545,-0.11723708940503763,-0.041202643213537504,-0.026762633829270133,0.030100319389880115,-0.008964740041808805,-0.05792346814695826,-0.057831751287483524,0.06245689483224148,-0.04288657994959044,-0.01280955536578976,-0.034334697539569414,0.012609640936537714,0.002694438541892996,-0.0019135473094344935,-0.03819830233756161,0.03415779639617922,0.01918934960477059,-0.05724118504366149,-0.022276933184982806,-0.016309479157235796,-0.04497092717947104
2015-07-31,-0.019183205586571384,-0.021358930983800706,0.15027348453784928,-0.03292676236578296,-0.06441813506336735,-0.08282384162755851,0.042936155335913995,0.030204803812599268,-0.04832354504726255,-0.004119167137227819,0.02821708263797995,0.017973871582458667,0.050383562644449986,0.03565768089046961,0.05775758616315496,0.06665433702956713,0.05270717836958805,0.03928791122754638,0.047157911798774155,-0.01781696689296286,0.05309134214277611,-0.01165599571642073,0.09786893564256749,0.05745496846033382,-0.004918042185105387,0.015684822053939618,0.12196560392919031,0.14436244346271176,0.014802937810500127
2015-08-31,-0.05425414158944819,0.00867757287039983,-0.13649683242508392,-0.06619629294244234,-0.027852182830026107,-0.07311827429461559,-0.08937373083704403,-0.05039294373380154,-0.005972513368658006,-0.0794636626118237,-0.05499557180706771,-0.06464313672636035,-0.04008438570602757,-0.08666921255716498,-0.06194867089400591,-0.030115993265389385,-0.05375164688448453,-0.0877867409677533,-0.04284299543208536,-0.07714365005345647,-0.004870527274531966,-0.07861807245394747,-0.06191118477616897,-0.15100000789583812,-0.046952350684122734,-0.016670538521228018,-0.05207289127636172,-0.1008000401674578,-0.09458136133767225
2015-09-30,-0.0026030183291643194,-0.03375934756046106,-0.08868092151336349,-0.02181606734872299,-0.14495029099166867,-0.026052766445659015,0.014296848458202671,-0.04613692719945672,0.056061383835810163,-0.01974429348914819,-0.006703380570773798,-0.048830083012813885,0.03693921544879242,-0.07492631864646526,0.017003562059054733,0.10319271087339299,0.0010092533353274202,0.002065957905313498,0.029185346511002352,-0.07868554473477829,-0.0032795755447386776,0.017971351214913778,0.006076783372405359,0.0031409480100683673,0.00701650023441891,-0.054335578743607615,-0.023001416726536994,-0.03986197209427489,0.0016987362181997145
2015-10-31,0.1089086948985798,-0.007995358020225773,0.14358004249720824,0.08340867051107881,0.1292180590892158,0.15212930261456203,0.10791084122755867,0.09071741658837018,0.12342399565720119,-0.03373077536067015,0.08227136018196868,0.061400562607001996,0.13924694346117805,0.10670162210698453,0.18933537939843514,0.06554453706932906,0.11925669450290166,0.13073702208790894,0.05558348431337379,0.07907497142661457,0.07056865070515173,0.07126035955527366,0.13423077411637885,0.1129159009994507,0.015257470720756228,0.09144948892854665,0.11369507650323318,0.019013347131073388,-0.11721110928269562
2015-11-30,0.002536453976462072,-0.022113649942844482,0.023615305124113695,-0.005804089764889331,-0.004658041136311297,0.017114413361441594,-0.05545918780182224,0.01233727078642044,0.03410909423437425,0.0046242545626080656,0.009465266537217687,0.03782090536385008,0.024989674081001834,-0.030186368045387102,0.0394440999698773,0.009539938479288024,0.02547952717746682,-0.01162079927911086,0.014093409809200486,0.016910197242659075,0.08282121043886082,-0.020162395172828362,0.01488194062718895,-0.0023737314872087634,-0.0430467345664427,-0.030503385889828594,0.020262855477703345,-0.0032901947599141,0.02795191151336973
2015-12-31,-0.03793560961127973,-0.029173202863444492,0.00763494904613049,-0.11022839970354859,-0.06455619867022289,-0.01489291710768681,-0.003303158249691407,-0.0036559346759855726,-0.009203424245206926,-0.012910879200847103,0.014618954346104829,-0.00974809946812949,0.03486344971898503,0.005026367200483772,0.020791222937418308,-0.05274432606560919,-0.016187827824943768,-0.005912754844038526,0.007977252564827841,-0.05152073260823453,-0.007802485804969672,0.061063687217099094,-0.009606770988170865,-0.06800404412464123,0.04824891573251344,0.016941478679432853,-0.0184783740359864,0.013447280590863198,0.05053484035618072
2016-01-31,0.0023898465585592277,-0.22740240873128237,-0.05913899227596353,-0.07524221370174844,-0.07270047634027033,-0.038794776171626966,-0.11725394718834226,-0.0035720946961570466,-0.09956450115188442,-0.0932275879876473,0.016744357402642462,-0.09284967452300286,0.0477401628635743,-0.04070415078070111,-0.007029088695881369,-0.00783993161626828,-0.1318877232984702,-0.16916815912904526,-0.0009307509624283394,-0.10358981287632407,-0.04907357036119453,0.03767774199902907,-0.05156851824720288,-0.08812349728538482,-0.021081014656499253,0.09443186207770649,-0.039458587416589586,-0.0638794784100134,0.0825449712086137
2016-02-29,0.04637995689141783,0.038878262981344225,-0.061943178445638236,-0.001287762604185727,0.0877249962235227,-0.022801805686502696,0.10046265534637633,-0.0123385400191941,-0.03770366121827329,0.060729234160980194,0.014673018599726806,-0.05378118250486397,-0.04606725846003934,-0.009078044858987111,-0.06978938248671873,-0.006773298187757959,-0.004554777113642161,-0.00712875984774719,0.004892930015631292,-0.07044027487399396,-0.01304088644594148,-0.017137871520275905,0.004484204287820814,-0.0031307003086871177,0.03421332634155938,0.015208667147229571,-0.026274275032395877,-0.005138042952834709,-0.0003013940763599843
2016-03-31,0.062217190788230514,0.10471389706093603,0.05376678283561431,0.12721089079257797,0.13057575339093463,0.14333657716684378,0.08747125297970948,0.10557464155686724,0.09327486266629315,0.1558421725681256,0.0284195436917416,0.051865152943659565,0.07244641706650112,0.06299269380396622,0.08549533396882225,0.0006249366124790878,0.08974168054240073,0.07412430709907003,0.08397326240281666,0.04982267555231368,0.08091955975167964,0.02515857633284546,0.09150289489559937,0.03967742928016982,0.08674967656209187,0.0660359913833033,0.05649904972443753,0.06713938532044628,0.0400517490763288
2016-04-30,0.004500982433106815,0.07079455987266581,0.05582683419282031,-0.13992127241089336,0.02531797895531329,0.07106930243320386,-0.025591484162312494,0.019812823705366522,-0.06398738851172514,-0.03638162650849208,0.03585955685528708,0.0751081830055631,0.006445033600185557,0.03647732646525803,-0.0970488618557106,-0.04115839437096358,0.026682940267994004,0.061919013929024214,-0.034274683534755046,0.045420084652825876,0.0034474847790388896,-0.018632621379079284,-0.058349513833347966,0.03977457551138386,0.021567217048866327,-0.048119039340170255,0.009937381104794474,-0.05887889081235753,-0.023652844340919854
2016-05-31,0.012311925793781153,0.005043695526582015,0.0043571524758412306,0.07177304512250315,-0.06703560784497253,-0.0010997540652571969,0.05674747494767107,0.0013374584491889774,0.05227439415236712,0.06361291283648152,0.012621112484896724,0.03275304612352037,-0.03502258552563842,0.025892843301936086,0.07019670403346945,-0.06311480966316807,0.1043535179522197,-0.05653575399222377,-0.004464650604128151,-0.024229405752795974,-0.008110109299944379,0.011482438726829747,0.03858038752600934,-0.039124543097996956,0.015112441003382049,-0.0007854158369022812,0.02381942587806596,-0.019222248155684962,0.06622090790944446
2016-06-30,0.040399003118607446,-0.07138319259197046,-0.03672038657813925,-0.042659635172136445,0.04551115679181428,0.0379213845535582,-0.012392283858320918,0.021874613765769046,0.03830296102677622,-0.01274871678030276,0.07640434372601801,-0.047954746894219746,-0.006844557527433182,0.03235556714654875,-0.0345285402297375,0.0025577577166091547,-0.05136774201010341,0.029488605036478432,0.024162515328716827,-0.06834705461507606,-0.033530037404262636,0.04479308102982782,0.049064328408206626,-0.014110059620179416,0.06114282440837182,0.0970529756399574,-0.06042586527967708,0.07583993861822358,0.03164758257612377
2016-07-31,0.01850207607988641,0.06089533862751262,0.13066028611595937,0.09006270171519248,0.10219281438188155,-0.022417550714569856,0.07382810315765864,8.59070944183582e-05,0.06280522801651434,0.05824206926219855,0.03239905016485278,0.03746357481023699,-0.022353479986910063,0.018225670005857397,0.1076805128177245,0.00543491517144945,0.030096828275489873,0.029183298589318563,-0.03750307002681197,0.06885148742739045,0.08262202031523902,0.018786708249742823,-0.023689742168849337,-0.011991501678172534,0.01416466627916102,0.002317409935414627,0.05231247424521723,-0.048276842338311865,-0.0006842902619443869
2016-08-31,0.011195555716284611,0.017374969438701537,-0.00570454680203214,0.023651937957057223,-0.009787158548771657,-0.008198775280521153,0.029806807908461908,0.008428692095246548,0.037350613941777855,-0.00228970996835387,-0.04067610569981239,0.05518221678559798,-0.009274311433411286,0.07040579188025808,0.02007983177253192,0.03855856248703038,-0.029095356590305155,-0.023471956450088705,-0.004583749727610997,0.07123413400995515,-0.02482812271207646,0.02009607039666439,0.02142499217062266,-0.015528872351864509,-0.049930107511200306,-0.05558558714139816,0.038314040284693096,0.023056344551956043,-0.014265932158658345
2016-09-30,-0.01679316914146589,-0.02348274689706864,-0.019110870518286083,0.06550420341951613,0.08322134159067085,0.023265011390414037,0.00890561309470339,-0.0010280130475104343,0.05182518012923287,-0.00018901011281535762,-0.010139243327503045,-0.01348153110551975,-0.0025937814459815467,0.0012367556927941337,0.002436575160851495,-0.08402907693777018,-0.10186346749579467,0.017690305284550067,-0.017597195110588437,-0.04833013151662413,-0.040560781503296894,0.027946349544969662,-0.0295931510318157,-0.016938327173806056,0.03378499252223488,-0.006688404335358444,0.02224944964688702,-0.0011153932884807594,0.009518500219319881
2016-10-31,-0.062021321193203915,0.042383397675505696,-0.15376767782154255,0.004334325681700113,-0.0515180841514955,0.017780624474802664,-0.024793213891588284,-0.05425485684073161,-0.07629123138915628,-0.03248357853235806,-0.018115401156424404,0.04765699367540788,-0.0241852728078652,-0.05912518798748001,0.040277699411449985,-0.046913748426407054,0.05369407024782258,0.08114475564965962,0.001890271976682456,0.10522765533573297,-0.05183361009767429,-0.02540216030582365,-0.0556086936842104,-0.0018306828431250421,0.009500256384112893,-0.06409087325161478,-0.0022973262992584953,0.026172046423078577,-0.029117789232411484
2016-11-30,0.045620623444292185,0.08461323103212126,0.02750918513387779,-0.021600983820791675,0.14497949021544043,0.07567401708285493,-0.028031320452837516,0.04498290112963921,0.002658816973952316,0.06507689164422792,-0.03380381768773866,0.15752203539899834,0.06775764473189416,0.04206428083790814,0.012468042220192155,-0.0021919726737967826,-0.04204376439739399,0.06519807528287114,-0.040303488321299485,0.2341207795447402,0.0661998621810429,-0.050000088402830434,0.047790752463046315,0.06937093800082406,0.12467558749100549,0.03742203780782427,-0.060929511270899295,0.02889463610912002,0.005855028053113331
2016-12-31,0.03976907199436264,0.02831737803204426,0.01485358924456981,0.04795547272015943,-0.029510253157596922,0.05503740414690084,0.013413749654567653,0.016763355130462454,0.04524525523344303,0.02323999855698866,0.03513031684052259,0.07633805686451445,0.020541716671880428,-0.030532435307946026,0.031198212460857633,0.018841358337470915,-0.049166588580926374,0.03400641917646441,0.02750904848831559,0.09193302810871895,0.03616711572973297,0.01964590242955433,0.08624709440526468,0.059556106871919035,0.010864083970942406,0.0697398016166495,0.009053059385319528,-0.023250433533256842,-0.011575969902820171
2017-01-31,-0.020999813765762654,0.0354452561521188,0.07160932629026373,0.04774597520399815,0.04004460720957348,-0.05395054300798663,0.02527402120634137,0.021320907429839275,0.015163842793420867,0.051388534755602455,-0.017012649079817477,-0.013810566916932832,0.0069832821993696115,0.052998478346290234,0.04039289492057985,0.04072405162397286,0.15541921188630048,0.04971735787972742,0.0026528860195127457,-0.04230549838876663,0.02610362184295556,0.050122149395869675,-0.03790261265271677,0.061696337003934065,0.012871474255272464,-0.0720502455571802,0.06011285185834292,-0.009908244250890208,-0.03443269952271999
2017-02-28,0.07289547683056186,0.048179857840620954,0.13446204250347882,0.1337778959140501,0.010453619115596835,0.01999870488476918,0.11263007653966284,0.05787215733938944,-0.009819812114033155,0.0385162082883348,0.08625786618996734,0.07077844808204037,0.04911121151251874,0.06259038392020333,-0.004364147106390659,0.08052950843878559,0.028445119614440628,0.11235060330704028,0.009381764120816705,0.08454742474320254,0.05327817240569499,0.039611544298913115,0.03786715875320423,-0.005060938123906733,0.020234655454581807,0.012650890933275871,0.06525680609470474,0.05895276767074198,0.06278110679664595
2017-03-31,0.02672390908043054,-0.011866117052575231,-0.07058272833117885,0.048690016641511624,-0.040347548759124496,-0.045600016209222494,-0.011117498687206906,0.0029718972836438873,-0.0035911534587537153,-0.03158698929270887,0.01914711290393334,-0.030677602362745415,0.015354558432161491,-0.028411377287044126,0.029384093642585096,-0.021979824015643024,0.014013424958968068,-0.01869834691102501,0.020366730694290958,-0.07393360596174592,0.01941604825171539,-0.01339605634579899,-0.008467809320158226,0.02997552962669081,-0.004587300497604363,-0.01773159101922528,0.010575453589901862,-0.03855043968529548,0.023684878641101692
2017-04-30,0.023519595539181815,0.005882948733098026,-0.0045712412766806265,-6.982617517736767e-05,0.11157207013855519,-0.006240389815858505,0.016769263796506895,0.050211782605350086,0.002217831221532629,-0.07953387511429155,-0.008670948441585669,-0.0038720951798764114,0.07962351703365278,-0.019043310575235894,0.03947801977233012,-0.00574185391799098,0.04400539682238058,0.045063907263932945,0.01673011003556857,-0.025770357924366882,0.06313438087419043,-0.02060411321808653,0.00929163593079707,0.019490181182924227,0.06627652279893192,-0.04701942674499626,0.02644306851765843,0.0420228094187991,0.043007745563982125
2017-05-31,0.05035552309425739,-0.029148257518301524,-0.04260175621181339,0.06780720997590373,0.030999321430852378,-0.02031216095915811,-0.07455249321530277,0.0192417441984456,0.0063243981968317264,-0.03848640323985264,0.04560193305643967,-0.055746781165149084,0.07832445607658012,0.044601671604973525,0.02600472262115905,-0.04367425141454229,0.040873110090435816,0.022920592168856446,0.05376550987217499,-0.052854383273631456,-0.010909163335827365,0.008702447203030372,0.02622028539993093,-0.06626296586825386,0.0017152127546007367,0.01590063130340269,0.04581236318257553,-0.05963508491826497,0.05248777535599469
2017-06-30,0.01819341017814291,0.09487907517791738,0.10944341363621568,-0.05721341511135125,0.019254448219497622,0.00821384255149038,-0.007294705177194993,0.0022557115533630157,-0.0656327646670406,0.007862176087569228,0.0315009153929926,0.11259891550719114,0.021407246225633836,-0.00842817499820736,-0.01302905964630563,0.11721244786541396,-0.033913429820731755,0.053935834015651274,-0.005518161303586289,0.050364694758540995,-0.0007163718520967199,-0.01067054245864063,0.019373891600815707,-0.015656880468785883,0.06282518545893234,-0.04245284460479537,-0.01522665773195142,-0.03344889839420584,-0.037150494796855615
2017-07-31,-0.03371874565645572,0.015570866494355462,0.01323806936884675,0.03270312863705915,0.0680485833791713,0.046582988938831615,0.014180063347410288,0.021232196317574337,0.0512747051562501,-0.05954598138809375,0.0032504937933004463,0.009900882940341305,0.012927499667743536,-0.00327655935244775,0.054692845511767896,0.0008473732853986338,0.0484989501848212,0.2260935460839062,0.022073906038829305,0.015457096374060342,-0.024771823857357544,0.05028678133585518,0.012329090073829096,0.04233222823279115,0.03446251613345819,0.09795741380760203,0.06163364515288272,0.03013697618143385,0.056950361098241364
2017-08-31,0.02150011482836156,0.010207569492111768,0.025550966557486232,0.10699960458566116,0.03106617329144501,-0.004475561691356877,0.02416521920895298,0.02073431407017745,-0.003855083300349671,-0.0008905779877164122,0.003707244554589817,-0.00991294358511019,0.03725123738183855,-0.0003133051437821388,0.03395238378615972,-0.10259993010779722,0.05165196342183154,-0.005652906756458798,-0.006326546235144392,-0.0036649171247813417,0.007728953465179433,0.015965373260850013,-0.053946571661302345,-0.07941440190912263,0.036963558041015254,-0.008884606896486291,0.04144961928619573,0.015294531215035212,-0.017864072645307094
2017-09-30,0.027309960689235968,0.05063903494827349,0.048827254506232265,-0.060243747800482694,0.061452132663322834,0.09180444414218414,0.04408559354683006,0.025095917642498966,0.08582824042162329,0.01433282954078674,-0.01782875381326665,0.05083084202844179,-0.020566463669224766,0.009914387864326413,-0.0037445335044138384,-0.01817828093217655,-0.0216776829843357,0.06071112785239552,-0.003992489226476437,0.06011449202093977,0.09134605526512463,-0.013980437705178761,0.017279259462447127,-0.025988010925049543,-0.011597373350726858,0.03168649544245428,0.016615050037575463,-0.05251524287555065,0.0008968934402713291
2017-10-31,0.09666531848013027,0.06001298145387213,-0.06023062943064139,0.09680735748025637,0.09542122510845563,-0.013702002362857568,0.02423754480939655,0.01707363825352859,0.19459051629842605,0.06189658529236497,0.07230194721660732,0.05955486823069167,0.06529223070972168,-0.13962214440720877,0.11666004189886814,0.06055903094167525,0.09548266434472308,0.014830279865348572,0.02155113502630157,0.022302418449773098,0.013572900237197594,-0.043889232090098096,0.0810479713213128,-0.0077101768177483265,0.07337238213603481,-0.02113018041711734,0.045040169124137996,-0.14180261088272073,0.11735318564610342
2017-11-30,0.06158598811650662,0.022927252963572675,0.009364313910938282,0.020278225957043983,0.039396351354522574,0.03636090419094007,0.09223982404716757,0.08738773554301149,-0.008447385463459245,0.009405518470870122,0.005546531789414777,0.03886325788610989,0.03645818768427178,0.0032672181101032205,0.016983796139314444,0.0987453849335509,0.01934741172299459,0.07871919754789669,0.0035939672849527593,0.0244897271467186,0.09018556303719816,0.04227507018932353,0.023556074875437094,0.07166962423591583,0.08905130653782867,0.06308757260455078,0.025545312594563274,0.10428464407666871,0.11361814878406462
2017-12-31,-0.03195677116686446,0.016374545994556122,-0.010019492321998724,-0.015245885854391461,0.1164010257192849,0.05210530362268195,0.02680965904423971,-0.016670712787520747,0.029438014440173355,-0.0035723738935609095,0.0027990659154222275,0.02315343075525611,0.0008721722251818775,0.026753673375859766,0.01627668878159061,0.03869137645006537,-0.020034469266401844,0.06542640469449901,0.00240295444944727,0.028751314793465932,0.05399838741487173,0.021002214757588566,0.005912750919233822,0.033913790318299775,-0.033790445600466734,0.04008694063910645,0.0127007228849636,-0.0019241960847439232,0.02098592732661375
2018-01-31,0.06428192763512408,0.004438093397870713,0.0698679296003839,-0.010636197033206396,0.037793835307856405,0.0012780631294657674,0.09268535834267211,0.04114483919808576,0.04289405257414125,0.06700583867003806,-0.01095023293667785,0.08726908349970208,-0.005693832498992024,0.052958338321709375,0.110708086884314,0.09064755803400892,0.11425222530003953,0.20162089562643537,0.037271232324164405,0.051538913278357246,0.059990579454361814,-0.053132382316442794,0.1052790914389714,0.010789714877283751,0.07402706254967706,0.03317292517916992,0.08954600229963239,0.03635399146110996,0.07949353250572733
2018-02-28,-0.054296543853305845,-0.01901416233756814,-0.004788360268224823,0.0681849160002268,-0.0500673817099343,-0.09825195019284372,0.07799667817409395,-0.049011695871731153,0.030835146919345302,-0.03870347605784252,-0.054116569545240245,-0.0014698515823592384,-0.07246761415504,-0.08489444362104082,-0.008414989853203103,-0.017443690248829413,0.020542436346104864,0.027169157550805068,-0.09182601568709703,-0.015760031574013955,-0.09273283935675813,-0.09057206974177656,-0.07283901770155699,-0.05070389884273341,-0.04485181792599657,-0.11707052338024515,-0.008661254573599786,-0.07924697993656693,-0.15562845079018905
2018-03-31,-0.06789527957462282,-0.04338047478310281,-0.07231855456507119,-0.05805063291369328,-0.046886252196103206,0.018942037917829557,-0.04220620432360178,-0.043676655182372626,0.05660390834613227,-0.015401343860019012,-0.013319884344067723,-0.04787872901545975,-0.00862148414287911,0.013395984471434641,-0.026661010234661497,-0.005803666619857428,0.00043017530370725865,-0.09477910643171716,0.013729178343682147,-0.04210254724351059,-0.016533285600017877,0.009679337771964391,0.004199211436829886,-0.026366921202104487,-0.050634454502457515,0.001675817908792121,-0.027005042165919813,-0.049644401827693696,-0.005661328437116642
